Date,Product Name,Units Sold,Unit Price,Total Sales,Foot Traffic,Discount Applied (%),Ad Spend (₱),Social Media Engagement,Holiday,Local Event,Category_Appetizers,Category_Cakes | Pastries,Category_Iced Coffee,Category_Pasta | Noodles,Category_Rice Meals,Category_Silog Meals,Category_Specialty Coffee,Weather_Partly Cloudy,Weather_Rainy,Weather_Stormy,Weather_Sunny
12/03/2024,Cappuccino,1,130,130,0.325,5,0.554595,0.664638,0,1,0,0,0,1,0,0,0,0,0,0,1
12/03/2024,Flat White,4,130,520,0.424,5,0.834804,0.034119,0,0,0,0,0,0,1,0,0,0,0,0,1
12/03/2024,BLK.8 Latte,5,180,900,0.149,5,0.932511,0.537961,0,0,0,0,0,1,0,0,0,1,0,0,0
12/03/2024,Vanilla Ice Cream Latte,14,180,2520,0.697,5,0.423055,0.806673,0,1,0,0,0,0,0,0,1,1,0,0,0
12/03/2024,Iced Latte,6,140,840,0.555,10,0.652807,0.78617,0,1,0,0,0,0,0,0,1,0,0,1,0
12/03/2024,Caramel Macchiato,14,150,2100,0.845,0,0.754013,0.832356,0,0,1,0,0,0,0,0,0,0,0,1,0
12/03/2024,French Vanilla,19,140,2660,0.342,5,0.831918,0.008228,0,1,0,0,0,0,0,0,1,0,0,1,0
12/03/2024,Hazelnut,5,140,700,0.811,0,0.617591,0.532934,0,1,0,0,0,0,0,1,0,0,1,0,0
12/03/2024,Matcha Coffee,14,150,2100,0.256,5,0.495721,0.289111,0,1,0,0,1,0,0,0,0,0,0,1,0
12/03/2024,Mocha,3,150,450,0.942,10,0.403544,0.473697,0,1,0,0,0,0,1,0,0,0,1,0,0
12/03/2024,Spanish Latte,12,140,1680,0.958,10,0.97948,0.921693,0,1,0,0,0,0,0,0,1,0,1,0,0
12/03/2024,Strawberry Matcha,10,160,1600,0.328,10,0.149128,0.216756,0,1,1,0,0,0,0,0,0,0,1,0,0
12/03/2024,Chocolate Matcha,14,160,2240,0.532,10,0.230584,0.334746,0,1,0,1,0,0,0,0,0,1,0,0,0
12/03/2024,Orange Coffee,14,150,2100,0.251,0,0.652907,0.639749,0,1,0,0,0,0,0,1,0,1,0,0,0
12/03/2024,Iced Americano,2,130,260,0.581,5,0.315234,0.466096,0,0,0,0,0,0,0,1,0,0,1,0,0
13/03/2024,Blueberry Cheesecake,6,160,960,0.508,0,0.19362,0.283733,0,1,1,0,0,0,0,0,0,0,0,0,1
13/03/2024,Strawberry Cheesecake,3,160,480,0.791,10,0.454136,0.629023,0,0,0,0,0,0,0,0,1,0,0,0,1
13/03/2024,Butter Croissant,3,110,330,0.541,10,0.673232,0.830673,0,0,0,0,0,0,0,1,0,0,1,0,0
13/03/2024,Kouign Amman Cinnamon,18,120,2160,0.53,5,0.888386,0.219019,0,1,0,0,0,0,0,1,0,1,0,0,0
13/03/2024,Chocolate Croissant,1,120,120,0.162,10,0.104164,0.689552,0,0,0,0,0,0,0,1,0,0,1,0,0
13/03/2024,Choco Moist,9,100,900,0.485,5,0.477243,0.320524,0,0,0,0,0,0,0,1,0,1,0,0,0
13/03/2024,Cookies,18,65,1170,0.91,5,0.466452,0.969083,0,1,0,0,1,0,0,0,0,0,0,1,0
13/03/2024,BLK.8 Burger,8,280,2240,0.757,0,0.885427,0.961325,0,0,0,0,0,0,0,0,1,0,1,0,0
13/03/2024,French Fries,19,130,2470,0.722,5,0.290664,0.809261,0,0,0,1,0,0,0,0,0,0,1,0,0
13/03/2024,Nachos,5,170,850,0.969,5,0.731143,0.023244,0,0,1,0,0,0,0,0,0,0,0,0,1
13/03/2024,Ham & Cheese Panini,1,100,100,0.345,5,0.708025,0.940368,0,0,0,0,0,1,0,0,0,0,0,0,1
13/03/2024,Tuna Sandwich,20,100,2000,0.829,5,0.066945,0.213619,0,1,0,1,0,0,0,0,0,0,1,0,0
13/03/2024,Clubhouse,2,180,360,0.942,0,0.319299,0.036052,0,1,0,0,0,0,0,0,1,0,0,0,1
13/03/2024,Cheesy Bacon Fries,15,180,2700,0.283,0,0.832213,0.801827,0,1,0,0,1,0,0,0,0,0,1,0,0
13/03/2024,Potato Wedges,20,180,3600,0.123,0,0.228413,0.959122,0,0,0,0,0,1,0,0,0,0,1,0,0
13/03/2024,Barkada Combo,14,300,4200,0.94,5,0.2223,0.158934,0,0,0,0,0,0,0,1,0,1,0,0,0
13/03/2024,Chicken Parmesan,20,280,5600,0.573,10,0.228755,0.015531,0,0,1,0,0,0,0,0,0,1,0,0,0
13/03/2024,Buffalo Wings,19,280,5320,0.955,5,0.774351,0.112527,0,0,0,1,0,0,0,0,0,1,0,0,0
13/03/2024,Lechon Kawali,10,170,1700,0.875,5,0.134408,0.552961,0,1,1,0,0,0,0,0,0,1,0,0,0
13/03/2024,Grilled Liempo,7,170,1190,0.688,0,0.005695,0.452822,0,1,0,1,0,0,0,0,0,0,1,0,0
13/03/2024,Bangsilog,4,180,720,0.566,0,0.211836,0.325516,0,1,0,0,0,1,0,0,0,1,0,0,0
13/03/2024,Bulaksilog,1,170,170,0.464,0,0.323069,0.11253,0,0,0,1,0,0,0,0,0,0,0,0,1
13/03/2024,Baconsilog,17,170,2890,0.372,0,0.522093,0.726711,0,0,0,0,0,1,0,0,0,0,0,0,1
13/03/2024,Spamsilog,1,170,170,0.318,0,0.536808,0.547834,0,1,1,0,0,0,0,0,0,0,0,0,1
13/03/2024,Tapsilog,18,170,3060,0.676,10,0.700602,0.787602,0,1,0,0,0,0,0,1,0,1,0,0,0
13/03/2024,Longsilog,5,170,850,0.111,5,0.543054,0.003813,0,0,0,0,0,0,1,0,0,1,0,0,0
13/03/2024,Tocilog,12,150,1800,0.104,0,0.495251,0.580235,0,0,0,0,0,1,0,0,0,0,0,1,0
13/03/2024,Hamsilog,7,140,980,0.906,0,0.580791,0.323749,0,1,0,0,0,0,0,1,0,0,0,0,1
13/03/2024,Creamy Chicken Alfredo,2,170,340,0.632,10,0.263399,0.291926,0,0,0,0,0,1,0,0,0,0,0,1,0
13/03/2024,Carbonara,7,170,1190,0.211,0,0.243929,0.988924,0,1,0,0,0,0,1,0,0,0,0,1,0
13/03/2024,Classic Spaghetti,9,160,1440,0.947,10,0.865343,0.466024,0,1,1,0,0,0,0,0,0,0,0,0,1
13/03/2024,Ramyeon (Mild or Spicy),2,120,240,0.63,10,0.806691,0.825578,0,0,0,0,0,0,0,1,0,0,1,0,0
13/03/2024,Egg,4,30,120,0.378,5,0.31141,0.389389,0,0,1,0,0,0,0,0,0,0,0,0,1
13/03/2024,Kimchi,18,50,900,0.988,10,0.260366,0.223554,0,0,0,0,0,0,1,0,0,0,0,1,0
13/03/2024,Cheese,2,30,60,0.358,0,0.19191,0.706055,0,0,1,0,0,0,0,0,0,0,0,0,1
13/03/2024,V60 Pour-Over,4,150,600,0.762,5,0.103484,0.401381,0,1,0,0,0,1,0,0,0,0,0,0,1
13/03/2024,Piccolo,12,90,1080,0.205,10,0.806072,0.801401,0,1,0,0,0,0,1,0,0,1,0,0,0
13/03/2024,Cortado,1,120,120,0.824,10,0.366226,0.36295,0,0,1,0,0,0,0,0,0,0,1,0,0
13/03/2024,Americano,6,120,720,0.831,10,0.85216,0.38337,0,0,0,0,0,1,0,0,0,0,0,1,0
13/03/2024,Latte,15,130,1950,0.571,0,0.885603,0.606309,0,0,0,0,0,1,0,0,0,1,0,0,0
13/03/2024,Cappuccino,12,130,1560,0.816,10,0.009075,0.016347,0,0,0,0,0,0,0,1,0,0,1,0,0
13/03/2024,Flat White,9,130,1170,0.485,0,0.979539,0.102818,0,0,0,0,0,1,0,0,0,0,0,0,1
13/03/2024,BLK.8 Latte,17,180,3060,0.101,10,0.356072,0.475204,0,0,0,0,0,0,0,1,0,1,0,0,0
13/03/2024,Vanilla Ice Cream Latte,13,180,2340,0.691,0,0.036248,0.202412,0,1,0,0,0,0,0,0,1,0,0,0,1
13/03/2024,Iced Latte,3,140,420,0.164,0,0.436834,0.985026,0,1,0,0,0,0,0,0,1,0,0,0,1
13/03/2024,Caramel Macchiato,19,150,2850,0.571,0,0.511058,0.649066,0,0,0,0,0,0,0,0,1,0,0,1,0
13/03/2024,French Vanilla,9,140,1260,0.323,10,0.966547,0.021353,0,0,0,0,0,0,1,0,0,1,0,0,0
13/03/2024,Hazelnut,5,140,700,0.196,0,0.90643,0.776702,0,1,0,0,0,0,0,1,0,1,0,0,0
13/03/2024,Matcha Coffee,3,150,450,0.841,5,0.57744,0.149141,0,0,0,0,0,0,1,0,0,0,0,0,1
13/03/2024,Mocha,12,150,1800,0.284,5,0.986386,0.267124,0,1,0,0,1,0,0,0,0,0,1,0,0
13/03/2024,Spanish Latte,8,140,1120,0.94,10,0.353114,0.0781,0,1,0,0,0,0,0,1,0,0,0,1,0
13/03/2024,Strawberry Matcha,6,160,960,0.678,5,0.503271,0.897712,0,1,0,0,0,0,1,0,0,1,0,0,0
13/03/2024,Chocolate Matcha,17,160,2720,0.591,5,0.703657,0.264992,0,1,0,0,0,1,0,0,0,0,1,0,0
13/03/2024,Orange Coffee,2,150,300,0.381,0,0.971813,0.391595,0,0,1,0,0,0,0,0,0,1,0,0,0
13/03/2024,Iced Americano,7,130,910,0.411,10,0.51324,0.429667,0,0,0,0,1,0,0,0,0,0,0,1,0
14/03/2024,Blueberry Cheesecake,12,160,1920,0.491,10,0.325221,0.433322,0,1,0,0,1,0,0,0,0,0,0,1,0
14/03/2024,Strawberry Cheesecake,16,160,2560,0.885,5,0.205876,0.194421,0,1,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,Butter Croissant,17,110,1870,0.83,5,0.840442,0.091412,0,1,0,1,0,0,0,0,0,1,0,0,0
14/03/2024,Kouign Amman Cinnamon,4,120,480,0.693,10,0.940019,0.521679,0,0,1,0,0,0,0,0,0,0,1,0,0
14/03/2024,Chocolate Croissant,20,120,2400,0.935,10,0.389225,0.015355,0,1,0,0,0,0,1,0,0,0,0,1,0
14/03/2024,Choco Moist,1,100,100,0.899,0,0.237673,0.988273,0,1,0,0,0,0,0,0,1,1,0,0,0
14/03/2024,Cookies,12,65,780,0.765,5,0.296406,0.391266,0,1,0,0,0,1,0,0,0,0,0,0,1
14/03/2024,BLK.8 Burger,7,280,1960,0.561,5,0.410531,0.799214,0,1,0,0,0,0,0,1,0,1,0,0,0
14/03/2024,French Fries,12,130,1560,0.803,0,0.124412,0.461337,0,0,0,0,0,1,0,0,0,0,0,1,0
14/03/2024,Nachos,17,170,2890,0.327,10,0.998876,0.01209,0,1,0,0,0,0,0,1,0,0,1,0,0
14/03/2024,Ham & Cheese Panini,2,100,200,0.345,10,0.039693,0.451368,0,1,0,0,0,0,0,1,0,1,0,0,0
14/03/2024,Tuna Sandwich,5,100,500,0.541,10,0.011177,0.817185,0,1,0,0,0,0,0,1,0,0,0,0,1
14/03/2024,Clubhouse,20,180,3600,0.517,10,0.053744,0.647622,0,1,0,0,0,0,0,0,1,1,0,0,0
14/03/2024,Cheesy Bacon Fries,17,180,3060,0.963,10,0.913305,0.791899,0,1,1,0,0,0,0,0,0,0,0,0,1
14/03/2024,Potato Wedges,7,180,1260,0.922,10,0.136343,0.789915,0,1,1,0,0,0,0,0,0,1,0,0,0
14/03/2024,Barkada Combo,3,300,900,0.401,0,0.727199,0.865384,0,1,1,0,0,0,0,0,0,0,0,1,0
14/03/2024,Chicken Parmesan,19,280,5320,0.921,10,0.764154,0.027929,0,0,0,0,0,0,0,1,0,0,0,1,0
14/03/2024,Buffalo Wings,6,280,1680,0.687,5,0.749219,0.954351,0,1,1,0,0,0,0,0,0,0,0,0,1
14/03/2024,Lechon Kawali,11,170,1870,0.544,10,0.572653,0.987178,0,0,0,0,0,0,1,0,0,0,0,0,1
14/03/2024,Grilled Liempo,12,170,2040,0.446,5,0.617377,0.370741,0,1,0,0,0,0,1,0,0,1,0,0,0
14/03/2024,Bangsilog,14,180,2520,0.128,10,0.458589,0.359558,0,0,0,1,0,0,0,0,0,0,0,1,0
14/03/2024,Bulaksilog,12,170,2040,0.106,5,0.45178,0.051739,0,1,0,0,0,0,0,0,1,0,1,0,0
14/03/2024,Baconsilog,5,170,850,0.782,5,0.471151,0.332597,0,1,0,1,0,0,0,0,0,1,0,0,0
14/03/2024,Spamsilog,1,170,170,0.711,10,0.852402,0.512621,0,1,0,0,0,0,0,0,1,0,0,0,1
14/03/2024,Tapsilog,3,170,510,0.625,10,0.341011,0.901806,0,1,0,0,0,0,0,0,1,0,1,0,0
14/03/2024,Longsilog,8,170,1360,0.872,0,0.932026,0.604482,0,1,0,0,1,0,0,0,0,0,1,0,0
14/03/2024,Tocilog,3,150,450,0.285,10,0.659427,0.951723,0,0,1,0,0,0,0,0,0,0,1,0,0
14/03/2024,Hamsilog,4,140,560,0.469,10,0.398411,0.13223,0,0,1,0,0,0,0,0,0,0,1,0,0
14/03/2024,Creamy Chicken Alfredo,3,170,510,0.551,0,0.301856,0.458671,0,0,0,0,1,0,0,0,0,1,0,0,0
14/03/2024,Carbonara,5,170,850,0.262,5,0.819334,0.607606,0,1,0,0,0,1,0,0,0,0,0,0,1
14/03/2024,Classic Spaghetti,6,160,960,0.227,10,0.464929,0.169842,0,0,0,0,0,1,0,0,0,0,0,0,1
14/03/2024,Ramyeon (Mild or Spicy),15,120,1800,0.969,10,0.012464,0.187456,0,0,0,0,0,0,1,0,0,0,0,0,1
14/03/2024,Egg,3,30,90,0.613,10,0.047465,0.395873,0,0,0,1,0,0,0,0,0,0,1,0,0
14/03/2024,Kimchi,4,50,200,0.26,0,0.204787,0.982866,0,0,0,0,0,0,0,0,1,0,0,1,0
14/03/2024,Cheese,19,30,570,0.305,5,0.823548,0.627135,0,1,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,V60 Pour-Over,20,150,3000,0.392,0,0.302484,0.705269,0,0,0,0,0,1,0,0,0,0,0,0,1
14/03/2024,Piccolo,6,90,540,0.219,0,0.130724,0.278628,0,0,0,0,1,0,0,0,0,0,0,0,1
14/03/2024,Cortado,7,120,840,0.107,0,0.330746,0.447931,0,0,0,0,0,0,0,0,1,1,0,0,0
14/03/2024,Americano,10,120,1200,0.909,0,0.714969,0.889443,0,1,0,0,1,0,0,0,0,0,0,1,0
14/03/2024,Latte,5,130,650,0.903,5,0.852498,0.260256,0,1,0,0,0,0,1,0,0,1,0,0,0
14/03/2024,Cappuccino,9,130,1170,0.23,0,0.32142,0.942624,0,1,0,0,0,0,0,1,0,0,0,0,1
14/03/2024,Flat White,5,130,650,0.355,10,0.030641,0.829452,0,1,0,0,1,0,0,0,0,0,0,0,1
14/03/2024,BLK.8 Latte,7,180,1260,0.182,10,0.138018,0.608756,0,0,0,0,0,0,1,0,0,0,1,0,0
14/03/2024,Vanilla Ice Cream Latte,6,180,1080,0.497,0,0.562569,0.471495,0,1,1,0,0,0,0,0,0,0,0,0,1
14/03/2024,Iced Latte,13,140,1820,0.336,5,0.324139,0.055346,0,1,0,0,0,0,0,1,0,1,0,0,0
14/03/2024,Caramel Macchiato,7,150,1050,0.755,0,0.746694,0.054226,0,1,0,0,0,0,0,1,0,0,0,0,1
14/03/2024,French Vanilla,14,140,1960,0.245,10,0.764768,0.25978,0,1,0,1,0,0,0,0,0,0,0,0,1
14/03/2024,Hazelnut,4,140,560,0.103,0,0.317122,0.492099,0,1,0,0,0,0,0,0,1,0,0,0,1
14/03/2024,Matcha Coffee,5,150,750,0.167,5,0.314378,0.802457,0,1,0,1,0,0,0,0,0,0,0,1,0
14/03/2024,Mocha,8,150,1200,0.564,5,0.965981,0.375158,0,0,0,0,0,0,1,0,0,1,0,0,0
14/03/2024,Spanish Latte,12,140,1680,0.195,0,0.407001,0.390796,0,1,0,0,0,0,0,1,0,0,0,0,1
14/03/2024,Strawberry Matcha,17,160,2720,0.688,5,0.058361,0.573802,0,1,0,0,0,1,0,0,0,0,0,0,1
14/03/2024,Chocolate Matcha,7,160,1120,0.415,10,0.072447,0.008347,0,0,0,0,0,1,0,0,0,0,0,1,0
14/03/2024,Orange Coffee,11,150,1650,0.2,10,0.857524,0.875867,0,1,0,0,0,0,1,0,0,0,0,0,1
14/03/2024,Iced Americano,1,130,130,0.693,5,0.417515,0.088379,0,0,0,0,1,0,0,0,0,0,0,1,0
15/03/2024,Blueberry Cheesecake,19,160,3040,0.735,10,0.919991,0.505633,0,1,0,0,0,0,1,0,0,0,0,1,0
15/03/2024,Strawberry Cheesecake,7,160,1120,0.61,5,0.731158,0.868367,0,1,0,1,0,0,0,0,0,0,0,0,1
15/03/2024,Butter Croissant,9,110,990,0.813,5,0.944047,0.559045,0,0,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Kouign Amman Cinnamon,1,120,120,0.476,0,0.427898,0.437906,0,1,0,0,1,0,0,0,0,0,1,0,0
15/03/2024,Chocolate Croissant,5,120,600,0.994,10,0.88686,0.915317,0,1,0,0,0,0,1,0,0,1,0,0,0
15/03/2024,Choco Moist,12,100,1200,0.784,5,0.614234,0.907653,0,1,0,1,0,0,0,0,0,0,0,0,1
15/03/2024,Cookies,14,65,910,0.982,10,0.618006,0.62809,0,1,0,0,0,0,0,0,1,0,0,1,0
15/03/2024,BLK.8 Burger,6,280,1680,0.922,0,0.103151,0.841216,0,1,0,0,1,0,0,0,0,1,0,0,0
15/03/2024,French Fries,14,130,1820,0.496,10,0.616814,0.166149,0,1,0,1,0,0,0,0,0,1,0,0,0
15/03/2024,Nachos,7,170,1190,0.315,10,0.140585,0.670103,0,1,0,0,0,0,1,0,0,1,0,0,0
15/03/2024,Ham & Cheese Panini,3,100,300,0.101,10,0.246169,0.502299,0,1,1,0,0,0,0,0,0,0,0,1,0
15/03/2024,Tuna Sandwich,11,100,1100,0.447,5,0.296402,0.797233,0,1,0,0,0,1,0,0,0,0,0,0,1
15/03/2024,Clubhouse,5,180,900,0.621,10,0.326951,0.054053,0,0,0,0,0,0,0,1,0,0,1,0,0
15/03/2024,Cheesy Bacon Fries,15,180,2700,0.294,10,0.056405,0.490699,0,0,0,0,0,1,0,0,0,0,1,0,0
15/03/2024,Potato Wedges,11,180,1980,0.612,5,0.612556,0.37603,0,1,0,0,0,0,1,0,0,1,0,0,0
15/03/2024,Barkada Combo,16,300,4800,0.924,5,0.473253,0.440439,0,1,0,0,0,0,1,0,0,0,1,0,0
15/03/2024,Chicken Parmesan,10,280,2800,0.829,0,0.69095,0.525202,0,1,0,1,0,0,0,0,0,0,0,0,1
15/03/2024,Buffalo Wings,14,280,3920,0.871,0,0.850514,0.652506,0,1,1,0,0,0,0,0,0,1,0,0,0
15/03/2024,Lechon Kawali,5,170,850,0.758,0,0.21789,0.838564,0,1,0,0,1,0,0,0,0,1,0,0,0
15/03/2024,Grilled Liempo,18,170,3060,0.214,10,0.598529,0.043731,0,0,0,0,0,1,0,0,0,0,0,0,1
15/03/2024,Bangsilog,11,180,1980,0.653,10,0.840263,0.992691,0,1,0,0,0,0,0,0,1,0,1,0,0
15/03/2024,Bulaksilog,20,170,3400,0.607,0,0.425318,0.989813,0,1,0,0,0,0,0,1,0,1,0,0,0
15/03/2024,Baconsilog,1,170,170,0.881,5,0.825007,0.349732,0,1,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Spamsilog,19,170,3230,0.247,10,0.726611,0.124177,0,1,0,1,0,0,0,0,0,1,0,0,0
15/03/2024,Tapsilog,15,170,2550,0.179,0,0.697212,0.933869,0,0,0,0,0,0,0,1,0,0,0,0,1
15/03/2024,Longsilog,15,170,2550,0.897,10,0.203276,0.514279,0,0,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Tocilog,3,150,450,0.514,5,0.560456,0.807252,0,0,1,0,0,0,0,0,0,0,0,1,0
15/03/2024,Hamsilog,14,140,1960,0.234,5,0.997793,0.915063,0,0,0,0,0,0,0,0,1,1,0,0,0
15/03/2024,Creamy Chicken Alfredo,11,170,1870,0.998,5,0.008941,0.281687,0,0,0,0,0,0,1,0,0,0,0,1,0
15/03/2024,Carbonara,15,170,2550,0.9,0,0.908991,0.338052,0,0,0,0,0,0,0,0,1,0,0,1,0
15/03/2024,Classic Spaghetti,13,160,2080,0.731,0,0.198803,0.796002,0,0,0,0,1,0,0,0,0,0,0,1,0
15/03/2024,Ramyeon (Mild or Spicy),20,120,2400,0.758,0,0.432052,0.891427,0,0,0,0,1,0,0,0,0,0,1,0,0
15/03/2024,Egg,14,30,420,0.977,0,0.832492,0.181097,0,0,0,0,0,0,1,0,0,1,0,0,0
15/03/2024,Kimchi,2,50,100,0.978,0,0.380915,0.8177,0,0,1,0,0,0,0,0,0,0,0,0,1
15/03/2024,Cheese,15,30,450,0.617,0,0.78989,0.490964,0,1,1,0,0,0,0,0,0,1,0,0,0
15/03/2024,V60 Pour-Over,8,150,1200,0.944,10,0.722427,0.455878,0,0,0,0,0,0,0,0,1,0,0,0,1
15/03/2024,Piccolo,17,90,1530,0.264,0,0.210846,0.856992,0,1,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Cortado,15,120,1800,0.936,5,0.946535,0.47205,0,1,0,0,1,0,0,0,0,0,1,0,0
15/03/2024,Americano,12,120,1440,0.977,10,0.917921,0.050718,0,0,0,0,0,0,0,1,0,0,0,1,0
15/03/2024,Latte,1,130,130,0.357,5,0.767851,0.809277,0,0,0,0,1,0,0,0,0,0,0,0,1
15/03/2024,Cappuccino,19,130,2470,0.572,0,0.872985,0.887328,0,0,1,0,0,0,0,0,0,0,0,0,1
15/03/2024,Flat White,11,130,1430,0.974,0,0.885795,0.592953,0,1,0,0,0,0,0,1,0,0,1,0,0
15/03/2024,BLK.8 Latte,14,180,2520,0.367,0,0.55102,0.060559,0,1,0,0,0,0,0,1,0,1,0,0,0
15/03/2024,Vanilla Ice Cream Latte,20,180,3600,0.843,5,0.719304,0.730366,0,1,0,0,0,0,0,0,1,0,0,1,0
15/03/2024,Iced Latte,10,140,1400,0.119,0,0.380848,0.252558,0,0,0,0,1,0,0,0,0,0,0,0,1
15/03/2024,Caramel Macchiato,3,150,450,0.712,5,0.015384,0.183354,0,1,0,0,0,0,0,1,0,0,1,0,0
15/03/2024,French Vanilla,12,140,1680,0.915,5,0.744044,0.530425,0,1,0,0,1,0,0,0,0,0,1,0,0
15/03/2024,Hazelnut,17,140,2380,0.269,0,0.005347,0.662944,0,0,0,0,0,0,1,0,0,0,0,0,1
15/03/2024,Matcha Coffee,1,150,150,0.48,0,0.259462,0.691471,0,0,1,0,0,0,0,0,0,1,0,0,0
15/03/2024,Mocha,8,150,1200,0.977,0,0.311892,0.87697,0,0,0,0,0,0,1,0,0,0,1,0,0
15/03/2024,Spanish Latte,20,140,2800,0.529,10,0.456398,0.432098,0,0,0,0,1,0,0,0,0,0,0,1,0
15/03/2024,Strawberry Matcha,5,160,800,0.75,5,0.923441,0.892367,0,1,0,1,0,0,0,0,0,0,0,0,1
15/03/2024,Chocolate Matcha,15,160,2400,0.628,5,0.705485,0.226122,0,0,0,0,0,0,0,1,0,0,0,1,0
15/03/2024,Orange Coffee,8,150,1200,0.15,5,0.842999,0.45356,0,0,0,0,0,1,0,0,0,0,1,0,0
15/03/2024,Iced Americano,7,130,910,0.511,0,0.543095,0.341544,0,0,0,0,1,0,0,0,0,1,0,0,0
16/03/2024,Blueberry Cheesecake,10,160,1600,0.211,0,0.445602,0.958705,0,0,0,0,0,1,0,0,0,0,0,0,1
16/03/2024,Strawberry Cheesecake,20,160,3200,0.336,10,0.418666,0.309875,0,1,0,0,0,0,0,1,0,1,0,0,0
16/03/2024,Butter Croissant,20,110,2200,0.802,5,0.841983,0.028303,1,1,0,0,0,0,1,0,0,0,0,1,0
16/03/2024,Kouign Amman Cinnamon,20,120,2400,0.67,5,0.935201,0.76497,0,1,0,0,1,0,0,0,0,0,0,0,1
16/03/2024,Chocolate Croissant,19,120,2280,0.49,10,0.407066,0.186114,0,0,1,0,0,0,0,0,0,0,0,0,1
16/03/2024,Choco Moist,4,100,400,0.168,5,0.521839,0.509625,0,0,0,0,0,0,0,1,0,0,1,0,0
16/03/2024,Cookies,17,65,1105,0.322,10,0.75182,0.704162,1,0,0,0,0,0,0,1,0,0,1,0,0
16/03/2024,BLK.8 Burger,7,280,1960,0.273,0,0.08371,0.46369,0,1,1,0,0,0,0,0,0,0,1,0,0
16/03/2024,French Fries,9,130,1170,0.356,0,0.87568,0.916525,0,1,0,0,0,0,0,1,0,0,1,0,0
16/03/2024,Nachos,1,170,170,0.706,0,0.442191,0.985598,1,1,0,0,1,0,0,0,0,0,0,1,0
16/03/2024,Ham & Cheese Panini,6,100,600,0.748,0,0.801204,0.95366,0,1,0,0,0,1,0,0,0,0,0,0,1
16/03/2024,Tuna Sandwich,20,100,2000,0.767,10,0.415221,0.26916,1,0,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,Clubhouse,4,180,720,0.239,0,0.83472,0.413854,0,0,0,0,0,0,0,0,1,0,0,1,0
16/03/2024,Cheesy Bacon Fries,2,180,360,0.662,10,0.299342,0.714331,0,0,0,0,0,0,0,0,1,1,0,0,0
16/03/2024,Potato Wedges,14,180,2520,0.752,10,0.924279,0.495896,1,1,0,0,0,0,1,0,0,1,0,0,0
16/03/2024,Barkada Combo,18,300,5400,0.907,10,0.241533,0.914575,0,0,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,Chicken Parmesan,20,280,5600,0.402,10,0.726684,0.073596,1,1,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,Buffalo Wings,20,280,5600,0.27,10,0.328737,0.713984,0,1,0,0,0,0,0,1,0,1,0,0,0
16/03/2024,Lechon Kawali,13,170,2210,0.321,5,0.812668,0.655249,1,0,0,0,1,0,0,0,0,0,1,0,0
16/03/2024,Grilled Liempo,7,170,1190,0.492,10,0.778426,0.902311,0,1,0,0,0,1,0,0,0,0,1,0,0
16/03/2024,Bangsilog,10,180,1800,0.677,5,0.808101,0.155716,1,1,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,Bulaksilog,14,170,2380,0.467,0,0.683765,0.372688,1,1,1,0,0,0,0,0,0,0,1,0,0
16/03/2024,Baconsilog,15,170,2550,0.632,10,0.613208,0.033542,0,1,0,0,0,1,0,0,0,0,0,1,0
16/03/2024,Spamsilog,8,170,1360,0.443,0,0.261999,0.13075,1,0,0,0,1,0,0,0,0,0,1,0,0
16/03/2024,Tapsilog,9,170,1530,0.382,5,0.951676,0.533082,0,1,0,0,0,0,0,1,0,1,0,0,0
16/03/2024,Longsilog,1,170,170,0.845,5,0.975831,0.045302,1,0,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,Tocilog,16,150,2400,0.322,5,0.476939,0.107845,0,0,0,0,0,0,1,0,0,0,0,0,1
16/03/2024,Hamsilog,15,140,2100,0.392,0,0.682997,0.466941,0,1,0,0,0,0,0,1,0,0,0,0,1
16/03/2024,Creamy Chicken Alfredo,19,170,3230,0.562,10,0.081555,0.470958,0,1,0,0,0,1,0,0,0,0,0,0,1
16/03/2024,Carbonara,1,170,170,0.563,5,0.062215,0.086533,1,1,1,0,0,0,0,0,0,0,0,0,1
16/03/2024,Classic Spaghetti,8,160,1280,0.549,10,0.78559,0.778616,1,1,0,0,0,1,0,0,0,0,0,1,0
16/03/2024,Ramyeon (Mild or Spicy),11,120,1320,0.441,5,0.568337,0.615354,0,1,0,0,1,0,0,0,0,0,1,0,0
16/03/2024,Egg,20,30,600,0.199,10,0.115292,0.981206,1,1,1,0,0,0,0,0,0,0,1,0,0
16/03/2024,Kimchi,6,50,300,0.204,10,0.719853,0.738438,0,1,0,1,0,0,0,0,0,0,0,0,1
16/03/2024,Cheese,11,30,330,0.392,5,0.5864,0.659124,1,0,0,0,0,0,0,1,0,0,0,1,0
16/03/2024,V60 Pour-Over,19,150,2850,0.983,0,0.906745,0.571686,0,0,1,0,0,0,0,0,0,0,1,0,0
